new_column,ts_code,trade_date,open,high,low,close,vol
819,MSFT,2021-12-07,331.64,335.8,330.1,334.92,31021936
820,MSFT,2021-12-08,335.31,335.5,330.8,334.97,24760988
821,MSFT,2021-12-09,334.41,336.489,332.12,333.1,22214158
822,MSFT,2021-12-10,334.98,343.0,334.79,342.54,38095694
823,MSFT,2021-12-13,340.68,343.79,339.08,339.4,28899431
824,MSFT,2021-12-14,333.22,334.64,324.11,328.34,44438699
825,MSFT,2021-12-15,328.61,335.19,324.5,334.65,35381122
826,MSFT,2021-12-16,335.71,336.76,323.02,324.9,35034831
827,MSFT,2021-12-17,320.88,324.92,317.25,323.8,47983713
828,MSFT,2021-12-20,320.05,322.8,317.57,319.91,28326532
829,MSFT,2021-12-21,323.29,327.73,319.8,327.29,24740597
830,MSFT,2021-12-22,328.3,333.605,325.75,333.2,24831493
831,MSFT,2021-12-23,332.75,336.39,332.73,334.69,19617848
832,MSFT,2021-12-27,335.46,342.48,335.43,342.45,19947029
833,MSFT,2021-12-28,343.15,343.81,340.32,341.25,15661467
834,MSFT,2021-12-29,341.3,344.3,339.68,341.95,15041956
835,MSFT,2021-12-30,341.91,343.13,338.82,339.32,15994471
836,MSFT,2021-12-31,338.51,339.355,335.85,336.32,17772880
837,MSFT,2022-01-03,335.35,338.0,329.78,334.75,28918013
838,MSFT,2022-01-04,334.83,335.2,326.12,329.01,32674306
839,MSFT,2022-01-05,325.86,326.07,315.98,316.38,40054327
840,MSFT,2022-01-06,313.15,318.7,311.49,313.88,39646148
841,MSFT,2022-01-07,314.15,316.5,310.09,314.04,32720018
842,MSFT,2022-01-10,309.485,314.72,304.69,314.27,44289467
843,MSFT,2022-01-11,313.38,316.61,309.89,314.98,29267314
844,MSFT,2022-01-12,319.67,323.41,317.08,318.27,34372217
845,MSFT,2022-01-13,320.4658,320.88,304.0,304.8,45365979
846,MSFT,2022-01-14,304.25,310.82,303.75,310.2,39846414
847,MSFT,2022-01-18,304.07,309.8,301.74,302.65,41717982
848,MSFT,2022-01-19,306.29,313.9093,302.7,303.33,45485618
849,MSFT,2022-01-20,309.07,311.6494,301.14,301.6,35380675
850,MSFT,2022-01-21,302.685,304.11,295.61,296.03,57984403
851,MSFT,2022-01-24,292.2,297.11,276.05,296.37,86035393
852,MSFT,2022-01-25,291.52,294.99,285.17,288.49,72848638
853,MSFT,2022-01-26,307.985,308.5,293.03,296.71,90428853
854,MSFT,2022-01-27,302.66,307.3,297.93,299.84,53481317
855,MSFT,2022-01-28,300.23,308.48,294.45,308.26,49743698
856,MSFT,2022-01-31,308.95,312.38,306.37,310.98,46444536
857,MSFT,2022-02-01,310.41,310.63,305.1293,308.76,40950396
858,MSFT,2022-02-02,309.63,315.12,308.88,313.46,36635989
859,MSFT,2022-02-03,309.49,311.23,299.96,301.25,43729972
860,MSFT,2022-02-04,300.21,308.8,299.97,305.94,35096488
861,MSFT,2022-02-07,306.17,307.84,299.9,300.95,28533286
862,MSFT,2022-02-08,301.25,305.561,299.95,304.56,32421188
863,MSFT,2022-02-09,309.865,311.93,307.39,311.21,31284671
864,MSFT,2022-02-10,304.04,309.12,300.7,302.38,45386199
865,MSFT,2022-02-11,303.19,304.29,294.22,295.04,39175620
866,MSFT,2022-02-14,293.77,296.76,291.35,295.0,36359487
867,MSFT,2022-02-15,300.008,300.8,297.02,300.47,27379488
868,MSFT,2022-02-16,298.365,300.87,293.68,299.5,29982121
869,MSFT,2022-02-17,296.36,296.8,290.0,290.73,32461580
870,MSFT,2022-02-18,293.05,293.86,286.305,287.93,34264008
871,MSFT,2022-02-22,285.0,291.54,284.5,287.72,41569319
872,MSFT,2022-02-23,290.18,291.7,280.1,280.27,37811167
873,MSFT,2022-02-24,272.51,295.16,271.52,294.59,56989686
874,MSFT,2022-02-25,295.14,297.63,291.655,297.31,32546721
875,MSFT,2022-02-28,294.31,299.14,293.0,298.79,34627457
876,MSFT,2022-03-01,296.4,299.97,292.15,294.95,31217778
877,MSFT,2022-03-02,295.36,301.47,293.698,300.19,31873007
878,MSFT,2022-03-03,302.89,303.13,294.05,295.92,27314469
879,MSFT,2022-03-04,294.29,295.66,287.165,289.86,32369655
880,MSFT,2022-03-07,288.53,289.69,278.53,278.91,43157178
881,MSFT,2022-03-08,277.8,283.96,270.0,275.85,48159475
882,MSFT,2022-03-09,283.44,289.6,280.78,288.5,35204480
883,MSFT,2022-03-10,283.02,286.6,280.58,285.59,30628012
884,MSFT,2022-03-11,287.96,289.51,279.43,280.07,27209330
885,MSFT,2022-03-14,280.34,285.3992,275.82,276.44,30660747
886,MSFT,2022-03-15,280.35,287.82,278.725,287.15,34245085
887,MSFT,2022-03-16,289.11,294.57,283.2,294.39,37826329
888,MSFT,2022-03-17,293.29,295.61,289.37,295.22,30816633
889,MSFT,2022-03-18,295.37,301.0,292.73,300.43,42195837
890,MSFT,2022-03-21,298.89,300.14,294.9,299.16,28107855
891,MSFT,2022-03-22,299.8,305.0,298.77,304.06,27441386
892,MSFT,2022-03-23,300.51,303.23,297.7201,299.49,25715377
893,MSFT,2022-03-24,299.14,304.2,298.315,304.1,24484456
894,MSFT,2022-03-25,305.23,305.5,299.2855,303.68,22443541
895,MSFT,2022-03-28,304.33,310.8,304.33,310.7,29578188
896,MSFT,2022-03-29,313.91,315.82,309.05,315.41,30393403
897,MSFT,2022-03-30,313.76,315.95,311.58,313.86,28163555
898,MSFT,2022-03-31,313.9,315.14,307.89,308.31,33422070
899,MSFT,2022-04-01,309.37,310.13,305.54,309.42,27110529
900,MSFT,2022-04-04,310.09,315.11,309.71,314.97,24335868
901,MSFT,2022-04-05,313.27,314.865,309.87,310.88,22984881
902,MSFT,2022-04-06,305.19,307.0,296.71,299.5,40110372
903,MSFT,2022-04-07,296.66,303.65,296.35,301.37,31411155
904,MSFT,2022-04-08,300.44,301.12,296.28,296.97,24361917
905,MSFT,2022-04-11,291.79,292.61,285.0,285.26,34569264
906,MSFT,2022-04-12,289.235,290.739,280.49,282.06,30966721
907,MSFT,2022-04-13,282.73,288.58,281.3,287.62,21907176
908,MSFT,2022-04-14,288.09,288.305,279.32,279.83,28221607
909,MSFT,2022-04-18,278.91,282.46,278.34,280.52,20778000
910,MSFT,2022-04-19,279.38,286.17,278.41,285.3,22297720
911,MSFT,2022-04-20,289.4,289.7,285.3702,286.36,22805341
912,MSFT,2022-04-21,288.58,293.3,280.06,280.81,29454587
913,MSFT,2022-04-22,281.68,283.2,273.38,274.03,29405798
914,MSFT,2022-04-25,273.29,281.11,270.77,280.72,35678852
915,MSFT,2022-04-26,277.5,278.3599,270.0,270.22,42047008
916,MSFT,2022-04-27,282.1,290.97,279.16,283.22,63477694
917,MSFT,2022-04-28,285.185,290.98,281.4562,289.63,33646570
918,MSFT,2022-04-29,288.61,289.88,276.5,277.52,37073923
919,MSFT,2022-05-02,277.71,284.94,276.22,284.47,35151105
920,MSFT,2022-05-03,283.96,284.13,280.15,281.78,25978605
921,MSFT,2022-05-04,282.59,290.88,276.73,289.98,33463409
922,MSFT,2022-05-05,285.54,286.35,274.34,277.35,43260386
923,MSFT,2022-05-06,274.805,279.25,271.27,274.73,37780322
924,MSFT,2022-05-09,270.06,272.36,263.32,264.58,47725952
925,MSFT,2022-05-10,271.69,273.75,265.07,269.5,39336424
926,MSFT,2022-05-11,265.68,271.36,259.3,260.55,48975898
927,MSFT,2022-05-12,257.69,259.88,250.02,255.35,51033802
928,MSFT,2022-05-13,257.35,263.04,255.35,261.12,34925093
929,MSFT,2022-05-16,259.955,265.82,255.78,261.5,32550933
930,MSFT,2022-05-17,266.11,268.33,262.46,266.82,28828799
931,MSFT,2022-05-18,263.0,263.6,252.77,254.08,31355985
932,MSFT,2022-05-19,253.9,257.67,251.88,253.14,32692286
933,MSFT,2022-05-20,257.24,258.54,246.44,252.56,39199279
934,MSFT,2022-05-23,255.49,261.5,253.43,260.65,33175379
935,MSFT,2022-05-24,257.89,261.33,253.5,259.62,29043904
936,MSFT,2022-05-25,258.14,264.58,257.125,262.52,28547947
937,MSFT,2022-05-26,262.27,267.11,261.4294,265.9,25002105
938,MSFT,2022-05-27,268.48,273.34,267.56,273.24,26910806
939,MSFT,2022-05-31,272.53,274.77,268.93,271.87,37827695
940,MSFT,2022-06-01,275.195,277.69,270.04,272.42,25292174
941,MSFT,2022-06-02,264.45,274.65,261.6,274.58,44008209
942,MSFT,2022-06-03,270.31,273.45,268.41,270.02,28058958
943,MSFT,2022-06-06,272.06,274.18,267.22,268.75,22400342
944,MSFT,2022-06-07,266.635,273.13,265.94,272.5,22860677
945,MSFT,2022-06-08,271.71,273.0,269.61,270.41,17372341
946,MSFT,2022-06-09,267.78,272.7081,264.63,264.79,26439728
947,MSFT,2022-06-10,260.58,260.58,252.53,252.99,31445841
948,MSFT,2022-06-13,245.11,249.0242,241.53,242.26,46135788
949,MSFT,2022-06-14,243.86,245.74,241.51,244.49,28651487
950,MSFT,2022-06-15,248.31,255.3,246.42,251.76,33111729
951,MSFT,2022-06-16,245.98,247.4174,243.02,244.97,33169160
952,MSFT,2022-06-17,244.7,250.5,244.03,247.65,43084780
953,MSFT,2022-06-21,250.255,254.75,249.51,253.74,29928297
954,MSFT,2022-06-22,251.89,257.17,250.37,253.13,25961215
955,MSFT,2022-06-23,255.57,259.37,253.63,258.86,25861449
956,MSFT,2022-06-24,261.808,267.98,261.72,267.7,33923231
957,MSFT,2022-06-27,268.205,268.3,263.28,264.89,24615114
958,MSFT,2022-06-28,263.98,266.91,256.32,256.48,27380247
959,MSFT,2022-06-29,257.59,261.97,255.76,260.26,20069839
960,MSFT,2022-06-30,257.05,259.53,252.9,256.83,31730868
961,MSFT,2022-07-01,256.39,259.77,254.61,259.58,22837692
962,MSFT,2022-07-05,256.16,262.98,254.74,262.85,22971634
963,MSFT,2022-07-06,263.75,267.99,262.4,266.21,23824419
964,MSFT,2022-07-07,265.12,269.055,265.02,268.4,20859874
965,MSFT,2022-07-08,264.79,268.1,263.285,267.66,19658751
966,MSFT,2022-07-11,265.65,266.53,262.18,264.51,19519108
967,MSFT,2022-07-12,265.88,265.94,252.04,253.67,35868450
968,MSFT,2022-07-13,250.19,253.55,248.11,252.72,29497423
969,MSFT,2022-07-14,250.57,255.1374,245.94,254.08,25102823
970,MSFT,2022-07-15,255.72,260.3699,254.7727,256.72,29774050
971,MSFT,2022-07-18,259.75,260.84,253.3,254.25,20975034
972,MSFT,2022-07-19,257.575,259.72,253.68,259.53,25012562
973,MSFT,2022-07-20,259.9,264.87,258.91,262.27,22788282
974,MSFT,2022-07-21,259.79,264.89,257.03,264.84,22404675
975,MSFT,2022-07-22,265.24,265.33,259.07,260.36,21881290
976,MSFT,2022-07-25,260.995,261.5,256.81,258.83,21055998
977,MSFT,2022-07-26,259.86,259.88,249.57,251.9,39347957
978,MSFT,2022-07-27,261.16,270.05,258.85,268.74,45994049
979,MSFT,2022-07-28,269.75,277.84,267.87,276.41,33459327
980,MSFT,2022-07-29,277.7,282.0,276.63,280.74,32152752
981,MSFT,2022-08-01,277.82,281.28,275.84,278.01,21539580
982,MSFT,2022-08-02,276.0,277.89,272.38,274.82,22754184
983,MSFT,2022-08-03,276.76,283.5,276.61,282.47,23518874
984,MSFT,2022-08-04,281.8,283.8,280.1677,283.65,18098668
985,MSFT,2022-08-05,279.15,283.65,278.68,282.91,16774606
986,MSFT,2022-08-08,284.05,285.92,279.32,280.32,18757818
987,MSFT,2022-08-09,279.64,283.08,277.61,282.3,23405238
988,MSFT,2022-08-10,288.17,289.81,286.94,289.16,24687845
989,MSFT,2022-08-11,290.85,291.21,286.51,287.02,20065938
990,MSFT,2022-08-12,288.48,291.91,286.94,291.91,22619675
991,MSFT,2022-08-15,291.0,294.18,290.11,293.47,18085654
992,MSFT,2022-08-16,291.99,294.04,290.42,292.71,18102882
993,MSFT,2022-08-17,289.74,293.35,289.47,291.32,18253358
994,MSFT,2022-08-18,290.189,291.91,289.08,290.17,17186192
995,MSFT,2022-08-19,288.9,289.25,285.56,286.15,20570033
996,MSFT,2022-08-22,282.08,282.46,277.22,277.75,25061070
997,MSFT,2022-08-23,276.44,278.86,275.4,276.44,17527409
998,MSFT,2022-08-24,275.41,277.23,275.11,275.79,18137019
999,MSFT,2022-08-25,277.33,279.02,274.52,278.85,16583407
1000,MSFT,2022-08-26,279.08,280.34,267.98,268.09,27549307
1001,MSFT,2022-08-29,265.85,267.4,263.85,265.23,20121371
1002,MSFT,2022-08-30,266.67,267.05,260.66,262.97,22767071
1003,MSFT,2022-08-31,265.39,267.11,261.33,261.47,24791834
1004,MSFT,2022-09-01,258.87,260.89,255.41,260.4,23263431
1005,MSFT,2022-09-02,261.695,264.74,254.47,256.06,22855380
1006,MSFT,2022-09-06,256.2,257.83,251.94,253.25,21283869
1007,MSFT,2022-09-07,254.7,258.83,253.22,258.09,24126700
1008,MSFT,2022-09-08,257.51,260.43,254.79,258.52,20319911
1009,MSFT,2022-09-09,260.5,265.23,260.29,264.46,22093190
1010,MSFT,2022-09-12,265.78,267.45,265.16,266.65,18747690
1011,MSFT,2022-09-13,258.84,260.4,251.59,251.99,33353318
1012,MSFT,2022-09-14,253.53,254.23,249.86,252.22,23912954
1013,MSFT,2022-09-15,249.77,251.4,244.02,245.38,31530948
1014,MSFT,2022-09-16,244.26,245.3,242.0627,244.74,39791768
1015,MSFT,2022-09-19,242.465,245.14,240.85,244.52,26826931
1016,MSFT,2022-09-20,242.065,243.51,239.64,242.45,26660299
1017,MSFT,2022-09-21,244.27,247.66,238.9,238.95,28625557
1018,MSFT,2022-09-22,237.8704,243.86,237.57,240.98,30927092
1019,MSFT,2022-09-23,239.54,241.13,235.2,237.92,34176048
1020,MSFT,2022-09-26,237.045,241.45,236.9,237.45,27694190
1021,MSFT,2022-09-27,239.98,241.8,234.5,236.41,27018732
1022,MSFT,2022-09-28,236.81,242.33,234.73,241.07,29029679
1023,MSFT,2022-09-29,238.89,239.95,234.41,237.5,27484233
1024,MSFT,2022-09-30,238.29,240.54,232.73,232.9,35694832
1025,MSFT,2022-10-03,235.41,241.61,234.66,240.74,28880357
1026,MSFT,2022-10-04,245.09,250.36,244.975,248.88,34888416
1027,MSFT,2022-10-05,245.99,250.58,244.1,249.2,20347136
1028,MSFT,2022-10-06,247.93,250.34,246.08,246.79,20239886
1029,MSFT,2022-10-07,240.902,241.32,233.17,234.24,37769602
1030,MSFT,2022-10-10,233.05,234.559,226.73,229.25,29743608
1031,MSFT,2022-10-11,227.62,229.06,224.11,225.41,30473954
1032,MSFT,2022-10-12,225.4,227.86,223.96,225.75,21903937
1033,MSFT,2022-10-13,219.85,236.1,219.13,234.24,42551818
1034,MSFT,2022-10-14,235.54,237.24,228.34,228.56,30198588
1035,MSFT,2022-10-17,235.82,238.96,235.135,237.53,28142268
1036,MSFT,2022-10-18,243.24,243.93,235.37,238.5,26329591
1037,MSFT,2022-10-19,237.04,239.61,234.29,236.48,19985698
1038,MSFT,2022-10-20,235.77,241.31,234.87,236.15,21811015
1039,MSFT,2022-10-21,234.74,243.0,234.5,242.12,26299733
1040,MSFT,2022-10-24,243.76,247.84,241.295,247.25,24911212
1041,MSFT,2022-10-25,247.26,251.04,245.83,250.66,34775505
1042,MSFT,2022-10-26,231.17,238.3,230.06,231.32,82684846
1043,MSFT,2022-10-27,231.04,233.69,225.78,226.75,40424645
1044,MSFT,2022-10-28,226.24,236.6,226.05,235.87,40647724
1045,MSFT,2022-10-31,233.76,234.92,231.15,232.13,28357265
1046,MSFT,2022-11-01,234.6,235.74,227.325,228.17,30592271
1047,MSFT,2022-11-02,229.46,231.3,220.04,220.1,38407008
1048,MSFT,2022-11-03,220.09,220.41,213.98,214.25,36633922
1049,MSFT,2022-11-04,217.55,221.59,213.431,221.39,36789063
1050,MSFT,2022-11-07,221.99,228.41,221.28,227.87,33497979
1051,MSFT,2022-11-08,228.7,231.65,225.84,228.87,28192548
1052,MSFT,2022-11-09,227.37,228.6327,224.33,224.51,27852910
1053,MSFT,2022-11-10,235.43,243.33,235.0,242.98,46268021
1054,MSFT,2022-11-11,242.99,247.99,241.93,247.11,34620246
1055,MSFT,2022-11-14,241.985,243.91,239.21,241.55,31123340
1056,MSFT,2022-11-15,245.66,247.0,240.03,241.97,31390117
1057,MSFT,2022-11-16,242.79,243.8,240.42,241.73,24093272
1058,MSFT,2022-11-17,237.78,243.25,237.63,241.68,23123544
1059,MSFT,2022-11-18,243.51,243.74,239.03,241.22,27613523
1060,MSFT,2022-11-21,241.43,244.67,241.19,242.05,26394700
1061,MSFT,2022-11-22,243.59,245.31,240.71,245.03,19665699
1062,MSFT,2022-11-23,245.105,248.28,244.27,247.58,19508462
1063,MSFT,2022-11-25,247.31,248.7,246.73,247.49,9200772
1064,MSFT,2022-11-28,246.08,246.65,240.8,241.76,24810271
1065,MSFT,2022-11-29,241.4,242.79,238.21,240.33,17956313
1066,MSFT,2022-11-30,240.57,255.33,239.86,255.14,47594239
1067,MSFT,2022-12-01,253.87,256.12,250.9156,254.69,26041524
1068,MSFT,2022-12-02,249.82,256.06,249.69,255.02,21528520
1069,MSFT,2022-12-05,252.01,253.819,248.06,250.2,23435294
1070,MSFT,2022-12-06,250.82,251.86,243.78,245.12,22463727
1071,MSFT,2022-12-07,244.83,246.16,242.205,244.37,20481522
1072,MSFT,2022-12-08,244.84,248.74,243.06,247.4,22611757
1073,MSFT,2022-12-09,244.695,248.31,244.16,245.42,20609743
1074,MSFT,2022-12-12,247.445,252.54,247.17,252.51,30665069
1075,MSFT,2022-12-13,261.69,263.915,253.07,256.92,42196884
1076,MSFT,2022-12-14,257.13,262.588,254.31,257.22,35410933
1077,MSFT,2022-12-15,253.72,254.2,247.34,249.01,35568093
1078,MSFT,2022-12-16,248.55,249.84,243.51,244.69,86101994
1079,MSFT,2022-12-19,244.86,245.21,238.71,240.45,29696436
1080,MSFT,2022-12-20,239.4,242.91,238.42,241.8,25150802
1081,MSFT,2022-12-21,241.69,245.615,240.11,244.43,23690607
1082,MSFT,2022-12-22,241.255,241.99,233.87,238.19,28651664
1083,MSFT,2022-12-23,236.11,238.87,233.9428,238.73,21206982
1084,MSFT,2022-12-27,238.7,238.93,235.83,236.96,16688648
1085,MSFT,2022-12-28,236.89,239.72,234.17,234.53,17457104
1086,MSFT,2022-12-29,235.65,241.92,235.65,241.01,19770693
1087,MSFT,2022-12-30,238.21,239.96,236.66,239.82,21938472
1088,MSFT,2023-01-03,243.08,245.75,237.4,239.58,25740036
1089,MSFT,2023-01-04,232.275,232.87,225.96,229.1,50623394
1090,MSFT,2023-01-05,227.2,227.55,221.7602,222.31,39585623
1091,MSFT,2023-01-06,223.0,225.7601,219.35,224.93,43613574
1092,MSFT,2023-01-09,226.45,231.2366,226.41,227.12,27369784
1093,MSFT,2023-01-10,227.755,231.31,227.33,228.85,27033881
1094,MSFT,2023-01-11,231.29,235.95,231.11,235.77,28669331
1095,MSFT,2023-01-12,235.26,239.9,233.56,238.51,27269486
1096,MSFT,2023-01-13,237.002,239.37,234.92,239.23,21333265
1097,MSFT,2023-01-17,237.97,240.91,237.09,240.35,29831257
1098,MSFT,2023-01-18,241.565,242.38,235.52,235.81,30028692
1099,MSFT,2023-01-19,233.78,235.52,230.68,231.93,28623033
1100,MSFT,2023-01-20,234.855,240.74,234.51,240.22,35389809
1101,MSFT,2023-01-23,241.1,245.165,239.65,242.58,31933951
1102,MSFT,2023-01-24,242.5,243.95,240.44,242.04,40234444
1103,MSFT,2023-01-25,234.48,243.3,230.9,240.61,66526641
1104,MSFT,2023-01-26,243.65,248.31,242.0,248.0,33454491
1105,MSFT,2023-01-27,248.99,249.83,246.83,248.16,26498939
1106,MSFT,2023-01-30,244.51,245.6,242.2,242.71,25867365
1107,MSFT,2023-01-31,243.45,247.95,242.945,247.81,26541072
1108,MSFT,2023-02-01,248.0,255.18,245.47,252.75,31259912
1109,MSFT,2023-02-02,258.82,264.69,257.25,264.6,39940437
1110,MSFT,2023-02-03,259.542,264.2,257.1,258.35,29077256
1111,MSFT,2023-02-06,257.44,258.3,254.78,256.77,22517997
1112,MSFT,2023-02-07,260.53,268.775,260.08,267.56,50841365
1113,MSFT,2023-02-08,273.2,276.76,266.21,266.73,54686049
1114,MSFT,2023-02-09,273.8,273.98,262.8,263.62,42375102
1115,MSFT,2023-02-10,261.53,264.09,260.662,263.1,25818489
1116,MSFT,2023-02-13,267.64,274.6,267.15,271.32,44630921
1117,MSFT,2023-02-14,272.67,274.97,269.28,272.17,37047924
1118,MSFT,2023-02-15,268.32,270.73,266.18,269.32,28962163
1119,MSFT,2023-02-16,264.02,266.74,261.9,262.15,29603616
1120,MSFT,2023-02-17,259.39,260.09,256.0,258.06,30000055
1121,MSFT,2023-02-21,254.48,255.49,251.59,252.67,28397444
1122,MSFT,2023-02-22,254.09,254.34,250.34,251.51,22491056
1123,MSFT,2023-02-23,255.56,256.84,250.48,254.77,29219095
1124,MSFT,2023-02-24,249.96,251.0,248.1,249.22,24990905
1125,MSFT,2023-02-27,252.46,252.82,249.39,250.16,21190042
1126,MSFT,2023-02-28,249.07,251.49,248.73,249.42,22490950
1127,MSFT,2023-03-01,250.76,250.93,245.79,246.27,27565259
1128,MSFT,2023-03-02,246.55,251.4,245.61,251.11,24833646
1129,MSFT,2023-03-03,252.19,255.62,251.39,255.29,30760136
1130,MSFT,2023-03-06,256.425,260.12,255.98,256.87,24109849
1131,MSFT,2023-03-07,256.3,257.69,253.39,254.15,21473179
1132,MSFT,2023-03-08,254.04,254.5417,250.81,253.7,17340217
1133,MSFT,2023-03-09,255.82,259.56,251.58,252.32,26653387
1134,MSFT,2023-03-10,251.08,252.79,247.6,248.59,28333930
1135,MSFT,2023-03-13,247.4,257.91,245.73,253.92,33339721
1136,MSFT,2023-03-14,256.75,261.07,255.86,260.79,33620293
1137,MSFT,2023-03-15,259.98,266.48,259.21,265.44,46028047
1138,MSFT,2023-03-16,265.205,276.56,263.28,276.2,54832140
1139,MSFT,2023-03-17,278.26,283.33,276.3201,279.43,69527371
1140,MSFT,2023-03-20,276.98,277.48,269.85,272.23,43466649
1141,MSFT,2023-03-21,274.88,275.0,269.5191,273.78,34558704
1142,MSFT,2023-03-22,273.4,281.04,272.18,272.29,34873330
1143,MSFT,2023-03-23,277.94,281.06,275.2,277.66,36610879
1144,MSFT,2023-03-24,277.24,280.63,275.28,280.57,28199962
1145,MSFT,2023-03-27,280.5,281.4589,275.52,276.38,26840212
1146,MSFT,2023-03-28,275.79,276.14,272.0451,275.23,21878647
1147,MSFT,2023-03-29,278.96,281.1398,278.41,280.51,25087032
1148,MSFT,2023-03-30,284.23,284.46,281.48,284.05,25053410
1149,MSFT,2023-03-31,283.73,289.27,283.0,288.3,32765976
1150,MSFT,2023-04-03,286.52,288.27,283.95,287.23,24883342
1151,MSFT,2023-04-04,287.23,290.4499,285.67,287.18,25824299
1152,MSFT,2023-04-05,285.85,287.15,282.92,284.34,22064770
1153,MSFT,2023-04-06,283.21,292.08,282.03,291.6,29770334
1154,MSFT,2023-04-10,289.208,289.6,284.71,289.39,23102994
1155,MSFT,2023-04-11,285.75,285.98,281.64,282.83,27276589
1156,MSFT,2023-04-12,284.79,287.01,281.96,283.49,27403432
1157,MSFT,2023-04-13,283.59,289.9,283.17,289.84,24222678
1158,MSFT,2023-04-14,287.0,288.48,283.69,286.14,20987917
1159,MSFT,2023-04-17,289.93,291.6,286.16,288.8,23791151
1160,MSFT,2023-04-18,291.57,291.755,287.01,288.37,20161845
1161,MSFT,2023-04-19,285.99,289.05,284.54,288.45,17150271
1162,MSFT,2023-04-20,285.25,289.03,285.08,286.11,23244363
1163,MSFT,2023-04-21,285.01,286.27,283.0608,285.76,21676387
1164,MSFT,2023-04-24,282.09,284.95,278.72,281.77,26611014
1165,MSFT,2023-04-25,279.51,281.6,275.37,275.42,45772236
1166,MSFT,2023-04-26,296.7,299.57,292.73,295.37,64481117
1167,MSFT,2023-04-27,295.97,305.2,295.25,304.83,46462638
1168,MSFT,2023-04-28,304.01,308.93,303.31,307.26,36469613
1169,MSFT,2023-05-01,306.97,308.6,305.15,305.56,21294115
1170,MSFT,2023-05-02,307.76,309.18,303.91,305.41,26404431
1171,MSFT,2023-05-03,306.62,308.61,304.09,304.4,22360754
1172,MSFT,2023-05-04,306.24,307.7626,303.4,305.41,22519907
1173,MSFT,2023-05-05,305.72,311.97,304.27,310.65,28197052
1174,MSFT,2023-05-08,310.13,310.2,306.09,308.65,21318613
1175,MSFT,2023-05-09,308.0,310.04,306.31,307.0,21340829
1176,MSFT,2023-05-10,308.62,313.0,307.67,312.31,30078044
1177,MSFT,2023-05-11,310.1,311.12,306.2601,310.11,31680179
1178,MSFT,2023-05-12,310.55,310.65,306.6,308.97,19774696
1179,MSFT,2023-05-15,309.095,309.905,307.59,309.46,16336547
1180,MSFT,2023-05-16,309.83,313.71,309.83,311.74,26730347
1181,MSFT,2023-05-17,312.29,314.43,310.74,314.0,24315012
1182,MSFT,2023-05-18,314.53,319.04,313.72,318.52,27275991
1183,MSFT,2023-05-19,316.74,318.75,316.37,318.34,27546701
1184,MSFT,2023-05-22,318.6,322.59,318.01,321.18,24115664
1185,MSFT,2023-05-23,320.03,322.72,315.25,315.26,30797173
1186,MSFT,2023-05-24,314.73,316.5,312.61,313.85,23384887
1187,MSFT,2023-05-25,323.24,326.9,320.0,325.92,43301743
1188,MSFT,2023-05-26,324.02,333.4,323.88,332.89,36630633
1189,MSFT,2023-05-30,335.23,335.74,330.52,331.21,29503070
1190,MSFT,2023-05-31,332.29,335.94,327.33,328.39,45546858
1191,MSFT,2023-06-01,325.93,333.53,324.72,332.58,26773851
1192,MSFT,2023-06-02,334.247,337.5,332.55,335.4,25873769
1193,MSFT,2023-06-05,335.22,338.5599,334.6601,335.94,21307053
1194,MSFT,2023-06-06,335.33,335.37,332.17,333.68,20396223
1195,MSFT,2023-06-07,331.65,334.49,322.5,323.38,40717129
1196,MSFT,2023-06-08,323.935,326.64,323.35,325.26,23277708
1197,MSFT,2023-06-09,324.99,329.99,324.41,326.79,22528950
1198,MSFT,2023-06-12,328.58,332.0999,325.16,331.85,24306753
1199,MSFT,2023-06-13,334.465,336.98,330.39,334.29,22951279
1200,MSFT,2023-06-14,334.34,339.04,332.81,337.34,26003791
1201,MSFT,2023-06-15,337.48,349.84,337.2,348.1,38899075
1202,MSFT,2023-06-16,351.32,351.47,341.95,342.33,46551985
1203,MSFT,2023-06-20,339.31,342.08,335.86,338.05,26375407
1204,MSFT,2023-06-21,336.37,337.73,332.07,333.56,25117799
1205,MSFT,2023-06-22,334.12,340.12,333.34,339.71,23556764
1206,MSFT,2023-06-23,334.36,337.96,333.45,335.02,23146901
1207,MSFT,2023-06-26,333.72,336.11,328.49,328.6,21520582
1208,MSFT,2023-06-27,331.86,336.15,329.3,334.57,24354110
1209,MSFT,2023-06-28,334.66,337.98,333.81,335.85,20259523
1210,MSFT,2023-06-29,334.71,336.11,332.62,335.05,16997042
1211,MSFT,2023-06-30,337.75,342.73,337.2,340.54,26832756
1212,MSFT,2023-07-03,339.19,340.9,336.571,337.99,12508692
1213,MSFT,2023-07-05,335.09,341.65,334.7276,338.15,18172378
1214,MSFT,2023-07-06,337.3,342.99,335.5,341.27,28195534
1215,MSFT,2023-07-07,339.32,341.79,337.0,337.22,21214824
1216,MSFT,2023-07-10,334.6,335.23,327.59,331.83,32791449
1217,MSFT,2023-07-11,331.06,332.86,327.0,332.47,26698218
1218,MSFT,2023-07-12,336.6,341.652,335.67,337.2,29995262
1219,MSFT,2023-07-13,339.56,343.74,339.02,342.66,20567159
1220,MSFT,2023-07-14,347.59,351.43,344.31,345.24,28352729
1221,MSFT,2023-07-17,345.678,346.99,342.2,345.73,20363927
